###FILE ALREADY PARSED###
100443-1550000000000000000 5
100444-1550000000000000000 6
100446-1550000000000000000 2
100449-1550000000000000000 6
100450-1550000000000000000 2
100451-1550000000000000000 6
100457-1550000000000000000 2
100457-1550000000000000000 3
100462-1550000000000000000 2
100462-1550000000000000000 4
100463-1550000000000000000 3
100465-1550000000000000000 1
100466-1550000000000000000 1
100467-1550000000000000000 1
100467-1550000000000000000 3
100467-1550000000000000000 4
100469-1550000000000000000 6
100470-1550000000000000000 4
100470-1550000000000000000 5
100475-1550000000000000000 1
100478-1550000000000000000 5
100479-1550000000000000000 7
100480-1550000000000000000 5
100484-1550000000000000000 7
100486-1550000000000000000 6
100487-1550000000000000000 1
100490-1550000000000000000 2
100490-1550000000000000000 3
100491-1550000000000000000 4
100491-1550000000000000000 7
100493-1550000000000000000 6
100495-1550000000000000000 6
100495-1550000000000000000 7
100499-1550000000000000000 2
100499-1550000000000000000 3
100499-1550000000000000000 4
100499-1550000000000000000 7
100501-1550000000000000000 2
100501-1550000000000000000 3
100501-1550000000000000000 4
100503-1550000000000000000 5
100511-1550000000000000000 7
100512-1550000000000000000 1
100514-1550000000000000000 3
100516-1550000000000000000 7
100518-1550000000000000000 4
100518-1550000000000000000 6
100520-1550000000000000000 6
100522-1550000000000000000 3
100522-1550000000000000000 4
100523-1550000000000000000 7
100524-1550000000000000000 4
100524-1550000000000000000 5
100525-1550000000000000000 3
100525-1550000000000000000 7
100526-1550000000000000000 2
100526-1550000000000000000 7
100528-1550000000000000000 2
100528-1550000000000000000 4
100529-1550000000000000000 4
100531-1550000000000000000 1
100531-1550000000000000000 2
100532-1550000000000000000 1
100532-1550000000000000000 4
100534-1550000000000000000 7
100535-1550000000000000000 5
100539-1550000000000000000 7
100542-1550000000000000000 1
100542-1550000000000000000 2
100543-1550000000000000000 4
100546-1550000000000000000 6
100546-1550000000000000000 7
100547-1550000000000000000 4
100547-1550000000000000000 5
100550-1550000000000000000 3
100554-1550000000000000000 6
100556-1550000000000000000 3
100558-1550000000000000000 7
100559-1550000000000000000 1
100559-1550000000000000000 2
100559-1550000000000000000 6
100563-1550000000000000000 2
100565-1550000000000000000 4
100567-1550000000000000000 7
100568-1550000000000000000 7
100569-1550000000000000000 2
100569-1550000000000000000 7
100571-1550000000000000000 5
100572-1550000000000000000 3
100577-1550000000000000000 1
100578-1550000000000000000 4
100580-1550000000000000000 4
100582-1550000000000000000 1
100582-1550000000000000000 2
100584-1550000000000000000 5
100585-1550000000000000000 6
100586-1550000000000000000 1
100587-1550000000000000000 1
100587-1550000000000000000 4
100587-1550000000000000000 5
100587-1550000000000000000 6
100587-1550000000000000000 7
100589-1550000000000000000 1
100589-1550000000000000000 5
100593-1550000000000000000 7
100594-1550000000000000000 5
100595-1550000000000000000 5
100597-1550000000000000000 3
100600-1550000000000000000 6
100601-1550000000000000000 7
100604-1550000000000000000 4
100604-1550000000000000000 6
100608-1550000000000000000 1
100608-1550000000000000000 2
100608-1550000000000000000 6
100610-1550000000000000000 5
100611-1550000000000000000 4
100612-1550000000000000000 3
100613-1550000000000000000 2
100613-1550000000000000000 6
100613-1550000000000000000 7
100614-1550000000000000000 6
100614-1550000000000000000 7
100617-1550000000000000000 1
100618-1550000000000000000 1
100619-1550000000000000000 2
100619-1550000000000000000 3
100619-1550000000000000000 4
100620-1550000000000000000 2
100620-1550000000000000000 4
100620-1550000000000000000 5
100623-1550000000000000000 6
100626-1550000000000000000 2
100627-1550000000000000000 3
100628-1550000000000000000 4
100629-1550000000000000000 1
100630-1550000000000000000 5
100632-1550000000000000000 2
100632-1550000000000000000 4
100633-1550000000000000000 5
100633-1550000000000000000 7
100635-1550000000000000000 2
100637-1550000000000000000 1
100637-1550000000000000000 6
100638-1550000000000000000 6
100639-1550000000000000000 4
100641-1550000000000000000 6
100644-1550000000000000000 6
100646-1550000000000000000 2
100648-1550000000000000000 5
100650-1550000000000000000 2
100651-1550000000000000000 5
100653-1550000000000000000 1
100653-1550000000000000000 2
100654-1550000000000000000 5
100655-1550000000000000000 4
100656-1550000000000000000 1
100658-1550000000000000000 1
100660-1550000000000000000 6
100663-1550000000000000000 7
100664-1550000000000000000 3
100666-1550000000000000000 5
100668-1550000000000000000 2
100670-1550000000000000000 1
100671-1550000000000000000 5
100675-1550000000000000000 3
100675-1550000000000000000 4
100677-1550000000000000000 1
100681-1550000000000000000 6
100682-1550000000000000000 2
100682-1550000000000000000 4
100683-1550000000000000000 7
100686-1550000000000000000 2
100686-1550000000000000000 7
100687-1550000000000000000 5
100690-1550000000000000000 1
100691-1550000000000000000 3
100693-1550000000000000000 5
100695-1550000000000000000 1
100696-1550000000000000000 6
100700-1550000000000000000 1
100700-1550000000000000000 5
100701-1550000000000000000 6
100702-1550000000000000000 6
100703-1550000000000000000 7
100707-1550000000000000000 4
100709-1550000000000000000 5
100711-1550000000000000000 1
100713-1550000000000000000 6
100714-1550000000000000000 2
100715-1550000000000000000 7
100718-1550000000000000000 7
100719-1550000000000000000 6
100723-1550000000000000000 7
100724-1550000000000000000 6
100725-1550000000000000000 2
100726-1550000000000000000 1
100727-1550000000000000000 1
100729-1550000000000000000 1
100729-1550000000000000000 4
100730-1550000000000000000 1
100733-1550000000000000000 3
100735-1550000000000000000 3
100736-1550000000000000000 3
100736-1550000000000000000 4
100737-1550000000000000000 3
100740-1550000000000000000 4
100740-1550000000000000000 5
100740-1550000000000000000 6
100742-1550000000000000000 2
100742-1550000000000000000 6
100745-1550000000000000000 6
100748-1550000000000000000 1
100752-1550000000000000000 2
100754-1550000000000000000 1
100754-1550000000000000000 4
100757-1550000000000000000 2
100757-1550000000000000000 5
100758-1550000000000000000 2
100758-1550000000000000000 6
100759-1550000000000000000 5
100760-1550000000000000000 5
100762-1550000000000000000 3
100762-1550000000000000000 6
100764-1550000000000000000 1
100766-1550000000000000000 1
100767-1550000000000000000 4
100770-1550000000000000000 6
100774-1550000000000000000 4
100776-1550000000000000000 3
100777-1550000000000000000 4
100777-1550000000000000000 5
100778-1550000000000000000 4
100780-1550000000000000000 7
100782-1550000000000000000 2
100784-1550000000000000000 3
100784-1550000000000000000 4
100785-1550000000000000000 6
100786-1550000000000000000 7
100790-1550000000000000000 1
100793-1550000000000000000 3
100794-1550000000000000000 5
100795-1550000000000000000 2
100797-1550000000000000000 4
100798-1550000000000000000 1
100798-1550000000000000000 4
100799-1550000000000000000 3
100800-1550000000000000000 2
100800-1550000000000000000 7
100803-1550000000000000000 5
100804-1550000000000000000 7
100806-1550000000000000000 1
100806-1550000000000000000 4
100806-1550000000000000000 6
100807-1550000000000000000 7
100808-1550000000000000000 3
100808-1550000000000000000 5
100808-1550000000000000000 7
100809-1550000000000000000 1
100810-1550000000000000000 3
100811-1550000000000000000 5
100812-1550000000000000000 2
100813-1550000000000000000 1
100815-1550000000000000000 6
100817-1550000000000000000 7
100818-1550000000000000000 3
100819-1550000000000000000 4
100820-1550000000000000000 2
100827-1550000000000000000 5
100831-1550000000000000000 4
100832-1550000000000000000 5
100835-1550000000000000000 5
100837-1550000000000000000 2
100837-1550000000000000000 7
100843-1550000000000000000 6
100845-1550000000000000000 1
100847-1550000000000000000 6
100848-1550000000000000000 5
100848-1550000000000000000 6
100850-1550000000000000000 1
100852-1550000000000000000 5
100855-1550000000000000000 2
100855-1550000000000000000 6
100856-1550000000000000000 1
100857-1550000000000000000 5
100858-1550000000000000000 1
100858-1550000000000000000 7
100861-1550000000000000000 3
100861-1550000000000000000 6
100863-1550000000000000000 2
100864-1550000000000000000 3
100865-1550000000000000000 4
100872-1550000000000000000 6
100872-1550000000000000000 7
100874-1550000000000000000 1
100875-1550000000000000000 6
100876-1550000000000000000 5
100878-1550000000000000000 2
100880-1550000000000000000 1
100881-1550000000000000000 1
100881-1550000000000000000 2
100884-1550000000000000000 7
100885-1550000000000000000 2
100886-1550000000000000000 1
100886-1550000000000000000 2
100889-1550000000000000000 1
100889-1550000000000000000 6
100889-1550000000000000000 7
100890-1550000000000000000 4
100893-1550000000000000000 6
100896-1550000000000000000 2
100896-1550000000000000000 4
100899-1550000000000000000 1
100904-1550000000000000000 3
100904-1550000000000000000 4
100907-1550000000000000000 4
100907-1550000000000000000 5
100908-1550000000000000000 2
100908-1550000000000000000 4
100909-1550000000000000000 1
100909-1550000000000000000 6
100911-1550000000000000000 4
100911-1550000000000000000 5
100912-1550000000000000000 7
100913-1550000000000000000 2
100915-1550000000000000000 6
100917-1550000000000000000 3
100917-1550000000000000000 4
100919-1550000000000000000 1
100919-1550000000000000000 3
100919-1550000000000000000 7
100921-1550000000000000000 1
100923-1550000000000000000 2
100923-1550000000000000000 6
100925-1550000000000000000 1
100926-1550000000000000000 6
100928-1550000000000000000 7
100929-1550000000000000000 3
100930-1550000000000000000 3
100931-1550000000000000000 3
100933-1550000000000000000 6
100934-1550000000000000000 3
100934-1550000000000000000 6
100936-1550000000000000000 6
100937-1550000000000000000 4
100940-1550000000000000000 1
100940-1550000000000000000 2
100943-1550000000000000000 2
100944-1550000000000000000 4
100945-1550000000000000000 7
100947-1550000000000000000 7
100951-1550000000000000000 4
100952-1550000000000000000 1
100952-1550000000000000000 7
100956-1550000000000000000 5
100957-1550000000000000000 4
100958-1550000000000000000 1
100959-1550000000000000000 3
100959-1550000000000000000 7
100960-1550000000000000000 2
100960-1550000000000000000 4
100963-1550000000000000000 4
100963-1550000000000000000 5
100967-1550000000000000000 4
100970-1550000000000000000 5
100970-1550000000000000000 7
100973-1550000000000000000 4
100978-1550000000000000000 4
100978-1550000000000000000 5
100979-1550000000000000000 2
100979-1550000000000000000 7
100980-1550000000000000000 6
100981-1550000000000000000 6
100983-1550000000000000000 5
100989-1550000000000000000 4
100990-1550000000000000000 2
100991-1550000000000000000 3
100992-1550000000000000000 4
100994-1550000000000000000 1
100996-1550000000000000000 1
100996-1550000000000000000 6
101002-1550000000000000000 2
101005-1550000000000000000 1
101005-1550000000000000000 4
101006-1550000000000000000 3
101014-1550000000000000000 1
101014-1550000000000000000 4
101020-1550000000000000000 4
101021-1550000000000000000 5
101021-1550000000000000000 6
101021-1550000000000000000 7
101029-1550000000000000000 6
101031-1550000000000000000 2
101031-1550000000000000000 3
101034-1550000000000000000 1
101035-1550000000000000000 5
101037-1550000000000000000 2
101038-1550000000000000000 3
101040-1550000000000000000 1
101040-1550000000000000000 4
101044-1550000000000000000 3
101044-1550000000000000000 5
101045-1550000000000000000 1
101045-1550000000000000000 3
101047-1550000000000000000 3
101048-1550000000000000000 1
101050-1550000000000000000 5
101050-1550000000000000000 7
101051-1550000000000000000 1
101051-1550000000000000000 2
101051-1550000000000000000 3
101053-1550000000000000000 5
101054-1550000000000000000 6
101055-1550000000000000000 4
101055-1550000000000000000 7
101056-1550000000000000000 3
101057-1550000000000000000 7
101058-1550000000000000000 6
101061-1550000000000000000 4
101063-1550000000000000000 3
101069-1550000000000000000 3
101073-1550000000000000000 4
101074-1550000000000000000 1
101074-1550000000000000000 6
101075-1550000000000000000 6
101075-1550000000000000000 7
101076-1550000000000000000 5
101077-1550000000000000000 5
101078-1550000000000000000 1
101080-1550000000000000000 4
101081-1550000000000000000 5
101085-1550000000000000000 7
101086-1550000000000000000 4
101087-1550000000000000000 1
101087-1550000000000000000 2
101088-1550000000000000000 1
101088-1550000000000000000 5
101089-1550000000000000000 4
101092-1550000000000000000 1
101092-1550000000000000000 2
101092-1550000000000000000 4
101092-1550000000000000000 6
101093-1550000000000000000 1
101093-1550000000000000000 2
101093-1550000000000000000 6
101094-1550000000000000000 6
101096-1550000000000000000 1
101098-1550000000000000000 1
101098-1550000000000000000 2
101098-1550000000000000000 3
101101-1550000000000000000 2
101104-1550000000000000000 6
101106-1550000000000000000 6
101110-1550000000000000000 6
101110-1550000000000000000 7
101111-1550000000000000000 7
101112-1550000000000000000 4
101114-1550000000000000000 3
101114-1550000000000000000 6
101117-1550000000000000000 2
101117-1550000000000000000 5
101119-1550000000000000000 5
101121-1550000000000000000 4
101123-1550000000000000000 5
101124-1550000000000000000 7
101126-1550000000000000000 3
101130-1550000000000000000 3
101131-1550000000000000000 7
101132-1550000000000000000 2
101135-1550000000000000000 1
101136-1550000000000000000 7
101138-1550000000000000000 1
101144-1550000000000000000 5
101147-1550000000000000000 6
101147-1550000000000000000 7
101148-1550000000000000000 2
101150-1550000000000000000 5
101151-1550000000000000000 2
101151-1550000000000000000 6
101152-1550000000000000000 4
101153-1550000000000000000 3
101157-1550000000000000000 6
101158-1550000000000000000 6
101158-1550000000000000000 7
101159-1550000000000000000 2
101160-1550000000000000000 1
101163-1550000000000000000 1
101164-1550000000000000000 6
101167-1550000000000000000 4
101169-1550000000000000000 7
101170-1550000000000000000 6
101171-1550000000000000000 2
101172-1550000000000000000 7
101173-1550000000000000000 6
101173-1550000000000000000 7
101175-1550000000000000000 4
101176-1550000000000000000 1
101178-1550000000000000000 2
101178-1550000000000000000 6
101179-1550000000000000000 1
101180-1550000000000000000 1
101181-1550000000000000000 6
101182-1550000000000000000 5
101183-1550000000000000000 4
101184-1550000000000000000 4
101184-1550000000000000000 7
101187-1550000000000000000 3
101189-1550000000000000000 1
101189-1550000000000000000 2
101190-1550000000000000000 1
101193-1550000000000000000 3
101193-1550000000000000000 4
101193-1550000000000000000 7
101196-1550000000000000000 2
101199-1550000000000000000 4
101200-1550000000000000000 6
101203-1550000000000000000 5
101204-1550000000000000000 1
101205-1550000000000000000 4
101206-1550000000000000000 4
101206-1550000000000000000 5
101207-1550000000000000000 1
101208-1550000000000000000 3
101210-1550000000000000000 3
101213-1550000000000000000 6
101213-1550000000000000000 7
101214-1550000000000000000 1
101214-1550000000000000000 3
101215-1550000000000000000 2
101215-1550000000000000000 7
101216-1550000000000000000 5
101217-1550000000000000000 2
101218-1550000000000000000 1
101219-1550000000000000000 4
101221-1550000000000000000 3
101222-1550000000000000000 7
101223-1550000000000000000 3
101223-1550000000000000000 7
101228-1550000000000000000 4
101232-1550000000000000000 6
101234-1550000000000000000 4
101237-1550000000000000000 1
101239-1550000000000000000 4
101240-1550000000000000000 6
101241-1550000000000000000 4
101242-1550000000000000000 2
101243-1550000000000000000 6
101244-1550000000000000000 7
101248-1550000000000000000 4
101249-1550000000000000000 5
101251-1550000000000000000 3
101251-1550000000000000000 7
101253-1550000000000000000 5
101253-1550000000000000000 7
101255-1550000000000000000 6
101256-1550000000000000000 1
101256-1550000000000000000 3
101260-1550000000000000000 5
101263-1550000000000000000 1
101264-1550000000000000000 2
101265-1550000000000000000 7
101267-1550000000000000000 3
101267-1550000000000000000 5
101268-1550000000000000000 3
101269-1550000000000000000 3
101269-1550000000000000000 6
101270-1550000000000000000 6
101274-1550000000000000000 7
101275-1550000000000000000 1
101275-1550000000000000000 2
101278-1550000000000000000 3
101280-1550000000000000000 4
